"co_mean","no_mean","no2_mean","nox_mean","o3_mean","pm10_mean","pm25_mean","so2_mean"
0.0185197163373232,7.4479660987854,16.2880420684814,42.7593154907227,31.6636447906494,35.7967338562012,19.1848106384277,6.91865539550781
5.38702297210693,39.5955543518066,30.4164447784424,55.523021697998,40.2475814819336,53.2107086181641,25.9688682556152,10.2642889022827
